"Frame";"Timestamp";"x";"y";"z"
3327;55450;-394,8;1,6;86,5
3333;55550;-394,8;1,7;86,3
3339;55650;-394,8;1,7;86,4
3345;55750;-394,8;1,7;86,3
3351;55850;-394,9;1,7;86,2
3357;55950;-394,9;1,6;86
3363;56050;-394,8;1,6;86,1
3369;56150;-394,6;1,8;86,5
3375;56250;-394,3;2;86,9
3381;56350;-393,9;2,2;87,4
3387;56450;-393,4;2,4;87,9
3393;56550;-393;2,7;88,3
3399;56650;-392,5;2,9;88,8
3405;56750;-392,1;3,1;89,3
3411;56850;-391,8;3,2;89,5
3417;56950;-391,4;3,2;90
3423;57050;-391;3,3;90,7
3429;57150;-390,8;3,4;91,3
3435;57250;-390,3;3,5;91,8
3441;57350;-389,9;3,6;92,4
3447;57450;-389,5;3,7;93
3453;57550;-389,3;3,9;93,6
3459;57650;-389;3,9;94,1
3465;57750;-388,8;3,9;94,5
3471;57850;-388,6;3,9;94,9
3477;57950;-388,3;3,9;95,4
3483;58050;-388,2;4;95,8
3489;58150;-387,9;4;96
3495;58250;-387,8;4;96,3
3501;58350;-387,8;4;96,5
3507;58450;-388;4;96,3
3513;58550;-388;3,9;95,9
3519;58650;-388,3;3,7;95,5
3525;58750;-388,5;3,7;95,2
3531;58850;-388,9;3,6;94,8
3537;58950;-389,1;3,5;94,2
3543;59050;-389,4;3,3;93,9
3549;59150;-389,7;3,3;93,3
3555;59250;-390,1;3,2;92,5
3561;59350;-390,5;2,8;91,9
3567;59450;-390,9;2,6;91,3
3573;59550;-391,1;2,6;90,8
3579;59650;-391,6;2,5;90,3
3585;59750;-391,9;2,4;89,8
3591;59850;-392,1;2,2;89,3
3597;59950;-392,4;2,1;88,9
3603;60050;-392,7;1,8;88,6
3609;60150;-393;1,5;88
3615;60250;-393,4;1,4;87,6
3621;60350;-393,6;1,5;87,4
3627;60450;-393,8;1,5;87,2
3633;60550;-394,1;1,5;87,1
3639;60650;-394,5;1,7;86,8
3645;60750;-394,6;1,7;86,6
3651;60850;-394,8;1,7;86,5
3657;60950;-394,9;1,7;86,4
3663;61050;-395,1;1,5;86,1
3669;61150;-395,2;1,5;85,9
3675;61250;-395,2;1,6;86
3681;61350;-395,2;1,7;86
3687;61450;-395,2;1,7;86,1
3693;61550;-395,2;1,7;86,2
3699;61650;-395,1;1,7;86,5
3705;61750;-394,8;1,7;86,9
3711;61850;-394,5;1,8;87,5
3717;61950;-394,3;1,9;87,7
3723;62050;-393,7;2;88,1
3729;62150;-393,1;2,8;88,9
3735;62250;-392,5;3,3;89,7
3741;62350;-392,2;3,3;90,1
3747;62450;-391,8;3,3;90,5
3753;62550;-391,5;3,4;91,2
3759;62650;-391;3,5;91,7
3765;62750;-390,6;3,6;92,2
3771;62850;-390,2;3,8;92,6
3777;62950;-389,9;3,9;92,8
3783;63050;-389,5;3,9;93,3
3789;63150;-389,1;4,1;93,9
3795;63250;-388,7;4,2;94,6
3801;63350;-388,4;4,1;95,2
3807;63450;-388,1;4,1;95,8
3813;63550;-387,9;4,2;96,3
3819;63650;-387,7;4,2;96,6
3825;63750;-387,7;4,2;96,6
3831;63850;-387,7;4,1;96,6
3837;63950;-387,7;4;96,3
3843;64050;-387,9;3,9;96
3849;64150;-388,2;3,9;95,8
3855;64250;-388,4;3,7;95,4
3861;64350;-388,7;3,6;95
3867;64450;-389;3,6;94,7
3873;64550;-389,2;3,5;94,2
3879;64650;-389,5;3,4;93,6
3885;64750;-390;3,1;92,9
3891;64850;-390,3;3;92,3
3897;64950;-390,6;2,9;91,9
3903;65050;-390,9;2,9;91,4
3909;65150;-391,1;2,8;91
3915;65250;-391,4;2,6;90,6
3921;65350;-391,6;2,6;90,2
3927;65450;-392;2,5;89,9
3933;65550;-392,2;2,4;89,4
3939;65650;-392,5;2,3;88,9
3945;65750;-392,8;2;88,2
3951;65850;-393,1;1,9;87,9
3957;65950;-393,3;1,9;87,7
3963;66050;-393,4;1,9;87,4
3969;66150;-393,6;1,8;87,3
3975;66250;-393,7;1,8;87,2
