"Frame";"Timestamp";"x";"y";"z"
2504;41733;-285,7;2,1;95,7
2510;41833;-285,6;2;95,9
2516;41933;-285,4;2,1;96,1
2522;42033;-285,4;2;96,2
2528;42133;-285,3;2,2;96,3
2534;42233;-285,3;2,1;96,3
2540;42333;-285,2;2,1;96,4
2546;42433;-285,1;2,1;96,5
2552;42533;-285,1;2,1;96,5
2558;42633;-285;2,1;96,5
2564;42733;-285,2;2;96,5
2570;42833;-285,2;2,1;96,4
2576;42933;-285,4;2,1;96,2
2582;43033;-285,5;2;96,1
2588;43133;-285,5;2,1;96
2594;43233;-285,7;2;96
2600;43333;-285,6;2;95,9
2606;43433;-285,7;1,9;95,9
2612;43533;-285,8;2;95,8
2618;43633;-285,8;2;95,6
2624;43733;-285,9;2;95,5
2630;43833;-286;2;95,5
2636;43933;-286,1;2;95,5
2642;44033;-286,1;2,1;95,5
2648;44133;-286,1;1,9;95,4
2654;44233;-286,2;2;95,4
2660;44333;-286,3;2;95,4
2666;44433;-286,4;2;95,3
2672;44533;-286,4;2;95,2
2678;44633;-286,4;2;95,1
2684;44733;-286,5;2;95,2
2690;44833;-286,5;2;95,1
2696;44933;-286,6;2;95,2
2702;45033;-286,5;2;95,1
2708;45133;-286,6;2;95,1
2714;45233;-286,7;2;94,9
2720;45333;-286,7;1,9;94,9
2726;45433;-286,8;2;95
2732;45533;-286,9;2;95
2738;45633;-286,8;2;94,9
2744;45733;-286,7;2;94,9
2750;45833;-286,6;2;95,1
2756;45933;-286,5;2,1;95,4
2762;46033;-286,4;2;95,4
2768;46133;-286,1;2,1;95,4
2774;46233;-286;2;95,6
2780;46333;-285,9;2;95,8
2786;46433;-285,7;2,1;96
2792;46533;-285,5;2;96,1
2798;46633;-285,3;2,1;96,3
2804;46733;-285,2;2,1;96,3
2810;46833;-285,3;2,2;96,4
2816;46933;-285,1;2,2;96,5
2822;47033;-285;2,2;96,6
2828;47133;-284,9;2,2;96,6
2834;47233;-284,8;2,1;96,8
2840;47333;-284,7;2,2;96,8
2846;47433;-284,7;2,2;96,9
2852;47533;-284,7;2,3;96,8
2858;47633;-284,6;2,2;96,8
2864;47733;-284,7;2,2;96,8
2870;47833;-284,7;2,2;96,9
2876;47933;-284,7;2,1;96,8
2882;48033;-284,7;2,2;96,7
2888;48133;-284,7;2,1;96,7
2894;48233;-284,9;2,2;96,6
2900;48333;-285;2,1;96,5
2906;48433;-285,1;2;96,5
2912;48533;-285,1;2,1;96,4
2918;48633;-285,2;2;96,3
2924;48733;-285,3;2;96,3
2930;48833;-285,3;2;96,2
2936;48933;-285,4;2;96
2942;49033;-285,6;2,1;95,8
2948;49133;-285,6;1,9;95,8
2954;49233;-285,7;2,1;95,8
2960;49333;-285,8;1,9;95,7
2966;49433;-285,8;2;95,6
2972;49533;-285,9;2;95,5
2978;49633;-286;2;95,5
2984;49733;-286,1;2;95,4
2990;49833;-286,3;1,9;95,3
2996;49933;-286,3;2;95,2
3002;50033;-286,3;1,9;95,2
3008;50133;-286,4;2;95,3
3014;50233;-286,3;1,9;95,1
3020;50333;-286,5;1,9;95,2
3026;50433;-286,5;2;95,2
3032;50533;-286,6;1,9;95
3038;50633;-286,7;2;95
3044;50733;-286,7;1,9;95
3050;50833;-286,7;2;95
3056;50933;-286,7;2;94,9
3062;51033;-286,7;1,9;94,9
3068;51133;-286,7;2;94,9
3074;51233;-286,7;1,9;94,9
3080;51333;-286,8;2;95
3086;51433;-286,8;2;94,8
3092;51533;-286,8;2;94,8
3098;51633;-286,7;2;94,9
3104;51733;-286,6;2;95,1
3110;51833;-286,5;2;95,3
3116;51933;-286,2;1,9;95,4
3122;52033;-286;2;95,6
3128;52133;-285,9;2;95,7
3134;52233;-285,9;2;95,8
3140;52333;-285,6;2;95,9
3146;52433;-285,6;2;96
3152;52533;-285,5;2,1;96,2
3158;52633;-285,2;2;96,3
3164;52733;-285,2;2;96,5
3170;52833;-285;2,1;96,6
3176;52933;-285;2,1;96,7
3182;53033;-284,9;2,2;96,6
3188;53133;-284,8;2,1;96,7
3194;53233;-284,8;2,2;96,9
3200;53333;-284,7;2,1;96,8
3206;53433;-284,7;2,1;96,9
3212;53533;-284,7;2,1;96,9
3218;53633;-284,7;2,1;96,8
3224;53733;-284,9;2,2;96,7
3230;53833;-284,9;2,1;96,7
3236;53933;-285,1;2,1;96,6
3242;54033;-285,1;2,1;96,5
3248;54133;-285,1;2;96,4
3254;54233;-285,2;2,1;96,5
3260;54333;-285,3;2,1;96,4
3266;54433;-285,5;2,1;96,2
3272;54533;-285,3;2;96,1
3278;54633;-285,5;2,1;96,1
3284;54733;-285,6;2;96
3290;54833;-285,6;2;95,9
3296;54933;-285,8;2;95,8
3302;55033;-285,9;2;95,7
3308;55133;-286;2;95,6
3314;55233;-286,1;1,9;95,4
3320;55333;-286,2;1,9;95,4
3326;55433;-286,3;2;95,4
3332;55533;-286,4;1,9;95,3
3338;55633;-286,4;2;95,3
3344;55733;-286,5;1,9;95,3
3350;55833;-286,4;2;95,2
3356;55933;-286,4;1,9;95,2
3362;56033;-286,4;2;95,3
3368;56133;-286,2;2;95,3
3374;56233;-286,2;1,9;95,5
3380;56333;-286;2;95,6
3386;56433;-285,8;1,9;95,8
3392;56533;-285,7;2;95,8
3398;56633;-285,6;2;96
3404;56733;-285,5;2;96,1
3410;56833;-285,4;2,1;96,1
3416;56933;-285,3;2;96,1
3422;57033;-285,2;2,1;96,4
3428;57133;-285,2;2,1;96,5
3434;57233;-285;2,1;96,5
3440;57333;-284,9;2;96,6
3446;57433;-284,9;2,1;96,7
3452;57533;-284,8;2,2;96,8
3458;57633;-284,7;2;96,8
3464;57733;-284,8;2,2;96,8
3470;57833;-284,7;2,1;96,8
3476;57933;-284,7;2,1;96,9
3482;58033;-284,6;2,1;96,9
3488;58133;-284,5;2,1;96,9
3494;58233;-284,5;2,1;96,9
3500;58333;-284,7;2;96,9
3506;58433;-284,7;2,2;96,8
3512;58533;-284,7;2;96,6
3518;58633;-284,8;2,1;96,5
3524;58733;-284,8;2,1;96,5
3530;58833;-285;2;96,4
3536;58933;-285,1;2;96,4
3542;59033;-285,2;2;96,3
3548;59133;-285,3;2;96,2
3554;59233;-285,4;2;96,1
3560;59333;-285,6;2;95,9
3566;59433;-285,6;2;95,8
3572;59533;-285,8;1,9;95,7
3578;59633;-285,9;2;95,5
3584;59733;-286;1,9;95,5
3590;59833;-286;2;95,5
3596;59933;-286;1,9;95,3
3602;60033;-286,2;2;95,2
3608;60133;-286,3;1,9;95,2
3614;60233;-286,3;1,9;95,1
3620;60333;-286,4;2;95,2
3626;60433;-286,4;1,9;95,2
3632;60533;-286,4;1,9;95,2
3638;60633;-286,3;1,9;95,2
3644;60733;-286,3;2;95,4
3650;60833;-286,2;2;95,3
3656;60933;-286,2;1,9;95,3
3662;61033;-286;2;95,3
3668;61133;-286;1,9;95,5
3674;61233;-285,8;2;95,7
3680;61333;-285,5;1,9;95,9
3686;61433;-285,3;1,9;96,2
3692;61533;-285;2;96,4
3698;61633;-284,8;2;96,7
3704;61733;-284,3;2,1;96,9
3710;61833;-284,1;2;97,2
3716;61933;-283,5;2;97,6
3722;62033;-282,5;2;98,2
3728;62133;-281,9;2;98,5
3734;62233;-282;1,9;99
3740;62333;-282;1,9;99,3
3746;62433;-282,2;2;99,2
3752;62533;-282,4;1,9;99
3758;62633;-282,7;1,9;98,9
3764;62733;-282,8;1,9;98,7
3770;62833;-282,8;2,3;98,6
3776;62933;-283,1;2,2;98,4
3782;63033;-283,4;1,9;98,1
3788;63133;-283,8;1,9;97,7
3794;63233;-283,9;1,9;97,5
3800;63333;-284,1;2;97,4
3806;63433;-284,3;1,9;97,2
3812;63533;-284,4;1,9;97,1
3818;63633;-284,5;2;96,9
3824;63733;-284,7;1,9;96,8
3830;63833;-284,9;2;96,6
3836;63933;-284,9;2;96,5
3842;64033;-285,1;2;96,4
3848;64133;-285,2;2;96,3
3854;64233;-285,3;2;96,3
3860;64333;-285,3;2,1;96,2
3866;64433;-285,3;2;96
3872;64533;-285,5;2,1;96
3878;64633;-285,5;2;95,9
3884;64733;-285,5;2;95,9
3890;64833;-285,5;2;95,9
3896;64933;-285,6;1,9;95,9
3902;65033;-285,7;2;95,8
3908;65133;-285,7;2;95,8
3914;65233;-285,8;2;95,8
3920;65333;-285,9;1,9;95,7
3926;65433;-285,8;2;95,6
3932;65533;-285,9;2;95,7
3938;65633;-285,9;1,9;95,7
3944;65733;-285,9;2;95,7
3950;65833;-285,9;1,9;95,7
3956;65933;-285,9;2;95,7
3962;66033;-285,8;2;95,7
3968;66133;-285,7;2;95,9
3974;66233;-285,6;2;95,9
3980;66333;-285,5;2;96
3986;66433;-285,3;2;96,1
3992;66533;-285,2;2;96,2
3998;66633;-285;2,1;96,4
4004;66733;-284,9;2;96,5
4010;66833;-284,7;2;96,6
4016;66933;-284,7;2,1;96,7
4022;67033;-284,6;2;96,8
4028;67133;-284,6;2,1;96,9
4034;67233;-284,5;2;97
4040;67333;-284,4;2,1;97
4046;67433;-284,3;2,1;97,1
4052;67533;-284,2;2,1;97,1
4058;67633;-284,2;2,1;97,2
4064;67733;-284,2;2,1;97,2
4070;67833;-284,3;2,1;97,1
4076;67933;-284,3;2,1;97
4082;68033;-284,5;2,1;97
4088;68133;-284,5;2,1;96,9
4094;68233;-284,6;2;96,9
4100;68333;-284,6;2;96,8
4106;68433;-284,7;1,9;96,7
4112;68533;-284,8;2;96,6
4118;68633;-284,9;2;96,5
4124;68733;-284,9;2;96,3
4130;68833;-285,1;2;96,2
4136;68933;-285,1;2;96,1
4142;69033;-285,3;2;96,1
4148;69133;-285,4;1,9;96
4154;69233;-285,4;2;96
4160;69333;-285,5;1,9;95,9
4166;69433;-285,5;2;95,9
4172;69533;-285,7;2;95,9
4178;69633;-285,8;2;95,8
4184;69733;-285,7;2;95,7
4190;69833;-285,8;1,9;95,7
4196;69933;-285,7;2;95,6
4202;70033;-285,8;1,9;95,6
4208;70133;-285,8;1,9;95,6
4214;70233;-285,8;2;95,6
4220;70333;-285,8;1,9;95,6
4226;70433;-285,9;2;95,5
4232;70533;-285,9;1,9;95,5
4238;70633;-285,9;1,9;95,5
4244;70733;-285,9;1,9;95,6
4250;70833;-285,9;1,9;95,5
4256;70933;-285,8;1,9;95,6
4262;71033;-285,8;1,9;95,7
4268;71133;-285,7;2;95,9
4274;71233;-285,6;2;95,9
4280;71333;-285,4;2;96
4286;71433;-285,3;1,9;96,1
4292;71533;-285,2;1,9;96,4
4298;71633;-284,9;2;96,4
4304;71733;-284,8;1,9;96,5
4310;71833;-284,7;2;96,7
4316;71933;-284,5;2;96,7
4322;72033;-284,6;2,1;96,8
4328;72133;-284,4;2;96,9
4334;72233;-284,4;2;97
4340;72333;-284,3;2,1;97
4346;72433;-284,1;2;97
4352;72533;-284,1;2,1;97,1
4358;72633;-284,2;2,1;97,2
4364;72733;-284,2;2,1;97,1
4370;72833;-284,3;2,1;97
4376;72933;-284,2;2;96,9
4382;73033;-284,4;2,1;97
4388;73133;-284,4;2;96,9
4394;73233;-284,5;2;96,9
4400;73333;-284,5;2;96,8
4406;73433;-284,6;1,9;96,8
4412;73533;-284,7;2;96,7
4418;73633;-284,9;1,9;96,5
4424;73733;-284,9;2;96,5
4430;73833;-285;1,9;96,3
4436;73933;-285;1,9;96,2
4442;74033;-285,1;1,9;96,1
4448;74133;-285,3;1,9;96,1
4454;74233;-285,4;2;96,1
4460;74333;-285,3;1,9;96
4466;74433;-285,4;2;95,8
4472;74533;-285,6;2;95,7
4478;74633;-285,6;2;95,8
4484;74733;-285,7;2;95,7
4490;74833;-285,7;2;95,7
4496;74933;-285,7;2;95,6
4502;75033;-285,7;1,9;95,6
4508;75133;-285,8;2;95,7
4514;75233;-285,8;2;95,6
4520;75333;-285,8;2;95,6
4526;75433;-285,9;2;95,5
4532;75533;-285,9;2;95,5
4538;75633;-285,9;2;95,5
4544;75733;-285,9;2;95,6
4550;75833;-285,7;2;95,7
4556;75933;-285,6;2;95,8
4562;76033;-285,5;2;96
4568;76133;-285,3;2;96,1
4574;76233;-285,2;2;96,3
4580;76333;-284,9;2;96,3
4586;76433;-285;2;96,4
4592;76533;-284,7;2,1;96,6
4598;76633;-284,6;2,1;96,8
4604;76733;-284,5;2,1;97
4610;76833;-284,4;2,1;97,1
4616;76933;-284,2;2,1;97,2
4622;77033;-284,2;2,2;97,3
4628;77133;-284,1;2,2;97,4
4634;77233;-284,1;2,2;97,4
4640;77333;-284;2,2;97,4
4646;77433;-284;2,2;97,5
4652;77533;-284;2,2;97,4
4658;77633;-284;2,1;97,3
4664;77733;-284,1;2,1;97,3
