"Frame";"Timestamp";"x";"y";"z"
2149;35817;-298,1;-5,4;124,5
2155;35917;-297,9;-5,4;124,7
2161;36017;-297,7;-5,5;124,9
2167;36117;-297,5;-5,3;125,1
2173;36217;-297,4;-5,6;125,2
2179;36317;-297,5;-5,4;125,1
2185;36417;-297,6;-5,5;125,1
2191;36517;-297,7;-5,4;125,3
2197;36617;-297,8;-5,3;125,5
2203;36717;-297,8;-5,6;125,4
2209;36817;-298;-5,4;125,5
2215;36917;-298,3;-5,7;125,4
2221;37017;-298,5;-5,4;125,3
2227;37117;-298,9;-5,5;125,2
2233;37217;-299;-5,6;125
2239;37317;-299,3;-5,5;124,9
2246;37433;-299,7;-5,7;124,6
2252;37533;-299,9;-5,4;124,5
2258;37633;-300,1;-5,6;124,5
2264;37733;-300,2;-5,4;124,2
2270;37833;-300,4;-5,6;124,1
2276;37933;-300,5;-5,6;124
2282;38033;-300,6;-5,6;123,9
2288;38133;-300,7;-5,8;123,7
2294;38233;-300,7;-5,6;123,7
2300;38333;-300,7;-5,8;123,6
2306;38433;-300,9;-5,6;123,5
2312;38533;-301,1;-5,7;123,3
2318;38633;-301,2;-5,7;123,3
2324;38733;-301,2;-5,6;123,1
2330;38833;-301,3;-5,8;123,1
2336;38933;-301,3;-5,6;123,1
2342;39033;-301,4;-5,8;123,1
2348;39133;-301,5;-5,6;123
2354;39233;-301,4;-5,7;123
2360;39333;-301,5;-5,8;122,9
2366;39433;-301,5;-5,6;122,9
2372;39533;-301,6;-5,8;122,7
2378;39633;-301,7;-5,6;122,7
2384;39733;-301,6;-5,7;122,7
2390;39833;-301,6;-5,6;122,7
2396;39933;-301,6;-5,6;122,7
2402;40033;-301,3;-5,6;122,7
2408;40133;-301,3;-5,5;122,8
2414;40233;-301,1;-5,7;122,7
2420;40333;-300,9;-5,4;122,8
2426;40433;-300,9;-5,5;122,9
2432;40533;-300,7;-5,4;123
2438;40633;-300,6;-5,4;123
2444;40733;-300,4;-5,5;123
2450;40833;-300,2;-5,2;123,2
2456;40933;-300;-5,4;123,4
2462;41033;-299,7;-5,3;123,4
2468;41133;-299,5;-5,5;123,7
2474;41233;-299,3;-5,5;123,8
2480;41333;-299;-5,4;124
2486;41433;-298,8;-5,5;124,1
2492;41533;-298,6;-5,3;124,3
2498;41633;-298,4;-5,6;124,4
2504;41733;-298,5;-5,5;124,5
2510;41833;-298,4;-5,5;124,6
2516;41933;-298,3;-5,4;124,6
2522;42033;-298,3;-5,4;124,8
2528;42133;-298,4;-5,6;124,9
2534;42233;-298,5;-5,5;125
2540;42333;-298,8;-5,8;124,8
2546;42433;-298,9;-5,6;124,7
2552;42533;-299,1;-5,8;124,7
2558;42633;-299,4;-5,8;124,7
2564;42733;-299,6;-5,7;124,5
2570;42833;-300;-5,9;124,3
2576;42933;-300;-5,7;124,2
2582;43033;-300,2;-5,8;124,1
2588;43133;-300,5;-5,7;123,9
2594;43233;-300,5;-5,8;123,8
2600;43333;-300,7;-5,9;123,6
2606;43433;-300,8;-5,7;123,5
2612;43533;-300,9;-5,9;123,5
2618;43633;-300,9;-5,7;123,3
2624;43733;-301,1;-5,9;123,2
2630;43833;-301,1;-5,7;123,1
2636;43933;-301,4;-5,8;122,9
2642;44033;-301,5;-5,8;122,9
2648;44133;-301,4;-5,7;122,8
2654;44233;-301,5;-5,8;122,7
2660;44333;-301,5;-5,6;122,8
2666;44433;-301,5;-5,9;122,7
2672;44533;-301,6;-5,8;122,7
2678;44633;-301,6;-5,7;122,7
2684;44733;-301,7;-5,8;122,7
2690;44833;-301,6;-5,7;122,6
2696;44933;-301,7;-5,8;122,6
2702;45033;-301,9;-5,7;122,6
2708;45133;-301,7;-5,8;122,6
2714;45233;-301,8;-5,8;122,6
2720;45333;-301,7;-5,7;122,5
2726;45433;-301,6;-5,8;122,5
2732;45533;-301,7;-5,7;122,5
2738;45633;-301,5;-5,8;122,5
2744;45733;-301,4;-5,6;122,5
2750;45833;-301,2;-5,6;122,5
2756;45933;-301,1;-5,6;122,5
2762;46033;-301;-5,5;122,6
2768;46133;-301;-5,6;122,6
2775;46250;-300,7;-5,3;122,8
2781;46350;-300,5;-5,5;122,9
2787;46450;-300,3;-5,3;123
2793;46550;-300;-5,5;123,2
2799;46650;-299,9;-5,5;123,2
2805;46750;-299,8;-5,4;123,3
2811;46850;-299,6;-5,5;123,5
2817;46950;-299,4;-5,3;123,8
2823;47050;-299,3;-5,5;123,9
2829;47150;-299,1;-5,4;124
2835;47250;-298,9;-5,5;124,1
2841;47350;-298,9;-5,5;124,4
2847;47450;-298,9;-5,4;124,5
2853;47550;-298,9;-5,7;124,5
2859;47650;-299;-5,6;124,6
2865;47750;-299,2;-5,8;124,6
2871;47850;-299,2;-5,7;124,6
2877;47950;-299,5;-5,8;124,6
2883;48050;-299,6;-5,8;124,5
2889;48150;-299,8;-5,8;124,4
2895;48250;-300,1;-5,9;124,2
2901;48350;-300,2;-5,8;124,1
2907;48450;-300,3;-5,9;124
2913;48550;-300,4;-5,8;123,8
2919;48650;-300,6;-5,8;123,7
2925;48750;-300,6;-5,9;123,5
2931;48850;-300,9;-5,7;123,4
2937;48950;-301;-5,9;123,3
2943;49050;-301,1;-5,8;123,2
2949;49150;-301,2;-5,9;123
2955;49250;-301,4;-5,8;122,9
2961;49350;-301,6;-5,8;122,7
2967;49450;-301,5;-5,9;122,7
2973;49550;-301,6;-5,7;122,7
2979;49650;-301,6;-5,9;122,7
2985;49750;-301,5;-5,7;122,9
2991;49850;-301,4;-5,9;122,8
2997;49950;-301,4;-5,8;122,8
3003;50050;-301,4;-5,7;122,8
3009;50150;-301,5;-5,9;122,8
3015;50250;-301,4;-5,8;122,8
3021;50350;-301,5;-6;122,8
3027;50450;-301,5;-5,8;122,8
3033;50550;-301,6;-5,8;122,8
3039;50650;-301,8;-5,9;122,7
3045;50750;-301,9;-5,8;122,6
3051;50850;-302,3;-6;122,4
3057;50950;-302,7;-5,8;122,3
3063;51050;-302,7;-6;122,2
3069;51150;-302,8;-5,9;122,1
3075;51250;-303;-5,9;122
3081;51350;-302,9;-6;122,1
3087;51450;-302,9;-5,8;122
3093;51550;-302,8;-5,9;122
3099;51650;-302,6;-5,8;122,1
3105;51750;-302,4;-5,9;122,1
3111;51850;-302,3;-5,8;122,2
3117;51950;-302,1;-5,7;122,3
3123;52050;-301,9;-5,8;122,4
3129;52150;-301,8;-5,6;122,4
3135;52250;-301,5;-5,8;122,4
3141;52350;-301,3;-5,5;122,7
3147;52450;-301,1;-5,6;122,9
3153;52550;-300,8;-5,6;123
3159;52650;-300,6;-5,7;123,3
3165;52750;-300,3;-5,8;123,5
3171;52850;-300;-5,6;123,7
3177;52950;-299,8;-5,7;123,9
3183;53050;-299,6;-5,6;124
3189;53150;-299,4;-5,7;124,1
3195;53250;-299,4;-5,7;124,1
3201;53350;-299,1;-5,6;124,3
3207;53450;-299,1;-5,6;124,4
3213;53550;-299;-5,5;124,5
3219;53650;-299;-5,7;124,6
3225;53750;-299;-5,7;124,6
3231;53850;-299,2;-5,7;124,6
3237;53950;-299,3;-5,8;124,6
3243;54050;-299,5;-5,7;124,5
3249;54150;-299,9;-5,9;124,4
3255;54250;-300,1;-5,7;124,2
3261;54350;-300,3;-5,8;124,2
3267;54450;-300,8;-5,6;124
3273;54550;-301,4;-5,4;123,8
3279;54650;-301,7;-5,5;123,6
3285;54750;-301,7;-5,3;123,5
3291;54850;-301,8;-5,6;123,4
3297;54950;-301,9;-5,3;123,3
3303;55050;-302;-5,5;123,3
3309;55150;-302,1;-5,5;123,2
3315;55250;-302,1;-5,4;123
3321;55350;-302,3;-5,6;122,9
3327;55450;-302,4;-5,4;123
3333;55550;-302,4;-5,5;122,8
3339;55650;-302,5;-5,4;122,8
3345;55750;-302,4;-5,5;122,7
3351;55850;-302,5;-5,6;122,7
3357;55950;-302,6;-5,5;122,7
3363;56050;-302,6;-5,6;122,6
3369;56150;-302,6;-5,5;122,5
3375;56250;-302,7;-5,7;122,4
3381;56350;-302,9;-5,5;122,3
3387;56450;-303;-5,6;122,2
3393;56550;-303;-5,6;122,2
3399;56650;-303,1;-5,5;122,1
3405;56750;-303,1;-5,7;122,1
3411;56850;-303;-5,6;122,1
3417;56950;-303,1;-5,7;122,1
3423;57050;-303,1;-5,6;122,1
3429;57150;-303;-5,7;122,1
3435;57250;-303;-5,7;122
3441;57350;-303,1;-5,6;122
3447;57450;-303,2;-5,7;121,9
3453;57550;-302,9;-5,5;121,9
3459;57650;-302,9;-5,7;122
3465;57750;-302,7;-5,6;122
3471;57850;-302,4;-5,6;122
3477;57950;-302,2;-5,7;122,1
3483;58050;-302;-5,6;122,2
3489;58150;-301,8;-5,7;122,3
3495;58250;-301,6;-5,6;122,4
3501;58350;-301,5;-5,7;122,5
3507;58450;-301,4;-5,6;122,5
