"Frame";"Timestamp";"x";"y";"z"
2575;42917;-404,2;122,5;61,8
2581;43017;-405;122,5;60,6
2587;43117;-404,8;122,1;60,3
2593;43217;-404,6;122,1;60,2
2599;43317;-404,6;122,1;60,1
2605;43417;-404,5;121,8;59,7
2611;43517;-404,7;121,9;59
2617;43617;-404,9;122,2;58,3
2623;43717;-405,2;122,2;57,6
2629;43817;-405,2;122,1;57,5
2635;43917;-405,2;122;57,3
2641;44017;-405,2;121,9;57
2647;44117;-405,4;121,6;56,6
2653;44217;-405,4;121,5;56,4
2659;44317;-405,5;121,5;56,3
2665;44417;-405,5;121,4;56,4
2671;44517;-405,3;121,4;56,7
2677;44617;-405,3;121,3;56,7
2683;44717;-405,3;121,3;56,7
2689;44817;-405,2;121,2;56,7
2695;44917;-405,2;121,2;56,7
2701;45017;-405,2;121,2;56,8
2707;45117;-405;121,2;57,1
2713;45217;-404,8;121,5;57,8
2719;45317;-404,6;121,8;58,8
2725;45417;-404,2;122,1;59,8
2731;45517;-404,2;122,4;61,1
2737;45617;-404,2;122,5;62,2
2743;45717;-404,2;122,4;63
2749;45817;-404,5;122,5;64
2755;45917;-404,6;122,7;64,8
2761;46017;-404,7;122,7;65,4
2767;46117;-404,6;122,9;66
2773;46217;-404,7;123,1;66,5
2779;46317;-404,5;123,2;67
2785;46417;-404,4;123,4;67,3
2791;46517;-404,2;123,3;67,7
2797;46617;-404;123,4;68,2
2803;46717;-403,7;123,6;68,6
2809;46817;-403,6;123,6;69
2815;46917;-403,4;123,6;69,5
2821;47017;-403,2;123,6;70,1
2827;47117;-403,1;123,8;70,7
2833;47217;-402,8;123,9;71,1
2839;47317;-402,8;124;71,9
2845;47417;-402,6;124,1;72,5
2851;47517;-402,4;124,2;73
2857;47617;-402,2;124,3;73,5
2863;47717;-402,1;124,2;74,1
2869;47817;-401,8;124,3;74,7
2875;47917;-401,6;124,3;75,3
2881;48017;-401,3;124,5;76,1
2887;48117;-401,1;124,5;77
2893;48217;-400,9;124,5;78
2899;48317;-400,8;124,6;78,8
2905;48417;-400,6;124,7;79,6
2911;48517;-400,6;124,7;80,4
2917;48617;-400,5;124,7;81,2
2923;48717;-400,2;124,7;81,9
2929;48817;-400,1;124,7;82,5
2935;48917;-399,8;124,7;83,2
2941;49017;-399,5;124,6;83,9
2947;49117;-399,1;124,5;84,6
2953;49217;-398,8;124,6;85,3
2959;49317;-398,6;124,6;85,6
2965;49417;-398,4;124,7;86,1
2971;49517;-397,9;124,9;86,7
2977;49617;-397,5;124,9;87,4
2983;49717;-397,1;124,9;88
2989;49817;-396,6;124,8;88,8
2995;49917;-396,1;124,9;89,6
3001;50017;-395,6;124,9;90,5
3007;50117;-395,2;124,9;91,2
3013;50217;-394,6;124,9;91,9
3019;50317;-394,1;124,8;92,7
3025;50417;-393,2;124,8;93,6
3031;50517;-392,4;124,6;94,6
3037;50617;-391,8;124,6;95,4
3043;50717;-391,2;124,5;96
3049;50817;-390,6;124,5;96,6
3055;50917;-390;124,5;97,2
3061;51017;-389,4;124,3;97,7
3067;51117;-389;124,3;98
3073;51217;-388,4;124,1;98,5
3079;51317;-387,6;124;99
3085;51417;-387,2;123,9;99,2
3091;51517;-386,7;123,8;99,3
3097;51617;-386,1;123,7;99,6
3103;51717;-385,7;123,6;99,8
3109;51817;-385;123,5;100,1
3115;51917;-384,6;123,3;100,2
3121;52017;-384,1;123,1;100,2
3127;52117;-383,7;123,1;100,5
3133;52217;-383,4;123,2;100,9
3139;52317;-383,4;123,4;100,7
3145;52417;-383,4;123,3;100,5
3151;52517;-383,8;123,3;100,6
3157;52617;-384,1;123,4;100,7
3163;52717;-384,3;123,6;100,5
3169;52817;-384,7;123,7;100,3
3175;52917;-385;123,7;100,3
3181;53017;-385,2;123,8;100,4
3187;53117;-385,5;123,9;100,4
3193;53217;-385,7;124,1;100,4
3199;53317;-386,1;124,1;100,4
3205;53417;-386,5;124,1;100,4
3211;53517;-386,8;124,2;100,3
3217;53617;-387,1;124,1;100,2
3223;53717;-387,4;124,1;100
3229;53817;-387,7;124;99,9
3235;53917;-388;124;99,9
3241;54017;-388,3;123,9;99,8
3247;54117;-388,6;123,8;99,6
3253;54217;-388,9;123,7;99,4
3259;54317;-389,3;123,6;99,3
3265;54417;-389,6;123,4;99
3271;54517;-389,8;123,2;98,7
3277;54617;-390,2;123,1;98,5
3283;54717;-390,4;123,1;98,3
3289;54817;-390,7;123;98,1
3295;54917;-391;122,9;97,9
3301;55017;-391,3;122,7;97,7
3307;55117;-391,6;122,8;97,6
3313;55217;-391,8;122,7;97,5
3319;55317;-392;122,7;97,2
3325;55417;-392,4;122,4;97
3331;55517;-392,9;122,3;96,7
3337;55617;-393,2;122,3;96,5
3343;55717;-393,5;122,1;96,3
3349;55817;-393,8;122;96,1
3355;55917;-394;121,9;95,8
3361;56017;-394,5;121,8;95,4
3367;56117;-394,9;121,9;95
3373;56217;-395,3;121,7;94,2
3379;56317;-395,8;121,7;93,6
3385;56417;-396;121,7;92,8
3391;56517;-396,2;121,7;92
3397;56617;-396,4;121,5;91,3
3403;56717;-396,6;121,4;90,5
3409;56817;-396,8;121,4;89,8
3415;56917;-396,8;121,4;88,9
3421;57017;-397;121,4;88,3
3427;57117;-397;121,2;87,7
3433;57217;-397,2;121,3;87
