"Frame";"Timestamp";"x";"y";"z"
2702;45033;-487,6;1,3;68,8
2708;45133;-487,5;1,3;68,3
2715;45250;-487,4;1,3;67,7
2721;45350;-487,3;1,1;67,1
2727;45450;-487,2;1;66,9
2733;45550;-487,1;0,8;66,3
2739;45650;-487,2;0,9;65,8
2745;45750;-487,2;1;65,4
2751;45850;-487,2;0,9;65
2757;45950;-487,2;0,9;64,7
2763;46050;-487,3;0,9;64,4
2769;46150;-487,2;1;64,1
2775;46250;-487,2;0,8;63,9
2781;46350;-487,2;0,8;63,8
2787;46450;-487,3;0,8;63,6
2793;46550;-487,1;0,5;63,8
2799;46650;-487,2;0,6;63,6
2805;46750;-487,2;0,6;63,3
2811;46850;-487,3;0,8;63,3
2817;46950;-487,4;0,7;63,3
2823;47050;-487,4;0,7;63,2
2829;47150;-487,4;0,7;63,1
2835;47250;-487,4;0,6;63,1
2841;47350;-487,4;0,7;63,1
2847;47450;-487,4;0,6;63,1
2853;47550;-487,5;0,5;63,4
2859;47650;-487,3;0,4;63,3
2865;47750;-487,4;0,4;63,2
2871;47850;-487,4;0,6;63
2877;47950;-487,4;0,5;63
2883;48050;-487,5;0,7;63
2889;48150;-487,6;0,6;63
2895;48250;-487,6;0,8;63,1
2901;48350;-487,7;0,8;63,5
2907;48450;-488;0,9;64,2
2913;48550;-488,2;1,1;64,9
2919;48650;-488,3;0,9;65,9
2925;48750;-488,6;1,2;66,6
2931;48850;-488,8;1,2;67,4
2937;48950;-489,1;1,4;68,4
2943;49050;-489,2;1,5;69,2
2949;49150;-489,4;1,5;70,1
2955;49250;-489,4;1,6;70,9
2961;49350;-489,6;1,5;71,8
2967;49450;-489,7;1,6;72,8
2973;49550;-489,7;1,6;73,6
2979;49650;-489,7;1,5;74,4
2985;49750;-489,8;1,6;75,2
2991;49850;-489,8;1,6;75,8
2997;49950;-490;1,7;76,5
3003;50050;-489,9;1,6;76,9
3009;50150;-489,9;1,7;77,2
3015;50250;-489,8;1,6;77,2
3021;50350;-489,6;1,6;77
3027;50450;-489,4;1,6;76,8
3033;50550;-489,1;1,5;76,3
3039;50650;-489;1,5;75,8
3045;50750;-488,8;1,4;75,1
3051;50850;-488,6;1,5;74,3
3057;50950;-488,4;1,4;73,5
3063;51050;-488,3;1,4;72,7
3069;51150;-488;1,6;71,7
3075;51250;-487,8;1,4;70,7
3081;51350;-487,6;1,4;69,9
3087;51450;-487,3;1,2;68,9
3093;51550;-487,3;1,2;68,1
3099;51650;-487,2;1,3;67,3
3105;51750;-487,2;1,2;66,6
3111;51850;-487,2;1,2;66,1
3117;51950;-487,2;1;65,5
3123;52050;-487,2;1,1;65
3129;52150;-487,1;0,9;64,6
3135;52250;-487,2;0,7;64,7
3141;52350;-487;0,6;64,5
3147;52450;-487,1;0,6;64,2
3153;52550;-487,2;0,8;64
3159;52650;-487,1;0,7;63,9
3165;52750;-487,2;0,8;63,9
3171;52850;-487,3;0,7;63,9
3177;52950;-487,3;0,7;63,9
3183;53050;-487,3;0,7;63,9
3189;53150;-487,3;0,5;64,3
3195;53250;-487,1;0,5;64,2
3201;53350;-487,2;0,4;64,1
3207;53450;-487,3;0,7;63,9
3213;53550;-487,3;0,6;63,8
3219;53650;-487,3;0,7;63,8
3225;53750;-487,4;0,7;63,7
3231;53850;-487,4;0,6;63,7
3237;53950;-487,5;0,7;63,8
3243;54050;-487,5;0,6;63,7
3249;54150;-487,3;0,5;63,8
3255;54250;-487,3;0,5;63,8
3261;54350;-487,4;0,6;63,6
3267;54450;-487,5;0,7;63,6
3273;54550;-487,5;0,6;63,6
3279;54650;-487,6;0,8;63,5
3285;54750;-487,6;0,8;63,6
3291;54850;-487,7;0,8;63,9
3297;54950;-487,9;0,9;64,4
3303;55050;-488,1;0,9;65,3
3309;55150;-488,3;1;66
3315;55250;-488,7;1,1;66,9
3321;55350;-489;1,4;67,8
3327;55450;-489,1;1,4;68,8
3333;55550;-489,4;1,5;69,8
3339;55650;-489,6;1,5;70,7
3345;55750;-489,7;1,5;71,7
3351;55850;-489,8;1,5;72,7
3357;55950;-489,9;1,4;73,6
3363;56050;-489,8;1,5;74,3
3369;56150;-490;1,3;75,2
3375;56250;-490;1,4;75,9
3381;56350;-490;1,4;76,4
3387;56450;-490;1,3;76,9
3393;56550;-489,9;1,4;77
3399;56650;-489,8;1,2;76,8
3405;56750;-489,6;1,3;76,7
3411;56850;-489,5;1,2;76,5
3417;56950;-489;1,1;75,6
3423;57050;-488,5;0,9;74,3
3429;57150;-488,3;0,9;73,3
3435;57250;-488,3;1,1;72,1
3441;57350;-488,1;1;71,6
3447;57450;-487,8;1,2;70,2
3453;57550;-487,8;1,2;69,2
3459;57650;-487,8;1,1;68,5
3465;57750;-487,6;1;68,3
3471;57850;-487,6;0,9;67,6
3477;57950;-487,6;1;67
3483;58050;-487,5;0,9;66,4
3489;58150;-487,5;0,9;66
3495;58250;-487,5;0,9;65,5
3501;58350;-487,4;0,8;65
3507;58450;-487,4;0,7;64,7
3513;58550;-487,4;0,6;64,4
3519;58650;-487,2;0,4;64,4
3525;58750;-487,3;0,3;64,3
3531;58850;-487,4;0,5;64
3537;58950;-487,4;0,5;63,9
3543;59050;-487,4;0,5;63,8
3549;59150;-487,5;0,5;63,6
3555;59250;-487,5;0,4;63,6
3561;59350;-487,6;0,5;63,7
3567;59450;-487,6;0,4;63,8
3573;59550;-487,7;0,4;64,3
3579;59650;-487,6;0,4;64,7
3585;59750;-488;0,5;65,2
3591;59850;-488,3;0,9;66
3597;59950;-488,6;0,9;66,9
3603;60050;-488,8;1,2;67,8
3609;60150;-489,1;1,2;68,8
3615;60250;-489,2;1,3;69,8
3621;60350;-489,4;1,3;70,8
3627;60450;-489,5;1,3;71,8
3633;60550;-489,5;1,3;72,8
3639;60650;-489,5;1,2;73,5
3645;60750;-489,6;1,3;74,3
3651;60850;-489,7;1,4;75
3657;60950;-489,8;1,3;75,6
3663;61050;-489,8;1,4;76,1
3669;61150;-489,9;1,3;76,7
3675;61250;-489,8;1,4;77
3681;61350;-489,9;1,2;77,4
3687;61450;-489,6;1,2;77,3
3693;61550;-489,4;1,2;76,9
3699;61650;-489,2;1,1;76,4
3705;61750;-489;1,3;75,7
3711;61850;-488,7;1,1;74,9
3718;61967;-488,5;1,2;73,7
3724;62067;-488,1;1,1;72,2
3730;62167;-487,7;1,1;70,6
3736;62267;-487,5;1;69,3
3743;62383;-487,3;0,8;68,2
3749;62483;-487,2;0,8;67,3
