"Frame";"Timestamp";"x";"y";"z"
2059;34317;-455,7;10,6;81,6
2065;34417;-455,6;10,5;80,8
2071;34517;-455,5;10,6;80,1
2077;34617;-455,4;10,6;79,3
2083;34717;-455,3;10,5;78,6
2089;34817;-455,2;10,5;77,7
2095;34917;-455,1;10,5;76,9
2101;35017;-454,8;10,4;76,2
2107;35117;-454,7;10,4;75,5
2113;35217;-454,6;10,4;74,6
2119;35317;-454,6;10,4;74
2125;35417;-454,4;10,4;73,2
2131;35517;-454,3;10,4;72,4
2137;35617;-454,2;10,4;71,7
2143;35717;-454;10,3;70,9
2149;35817;-453,8;10,2;70,6
2155;35917;-453,6;10,1;69,9
2161;36017;-453,6;10,1;69,2
2167;36117;-453,6;10;68,6
2173;36217;-453,6;10,1;68
2179;36317;-453,6;10,1;67,6
2185;36417;-453,7;10;67,1
2191;36517;-453,8;9,9;66,7
2197;36617;-454;9,7;66,8
2203;36717;-453,9;9,7;66,6
2209;36817;-454,1;9,7;66,2
2215;36917;-454,4;9,8;65,8
2221;37017;-454,6;9,8;65,6
2227;37117;-454,9;9,8;65,4
2233;37217;-455,2;9,8;65,2
2239;37317;-455,6;9,7;65,2
2245;37417;-456;9,6;65,5
2251;37517;-456,2;9,5;65,7
2257;37617;-456,6;9,5;65,5
2263;37717;-457;9,6;65,2
2269;37817;-457,3;9,7;65,1
2275;37917;-457,6;9,8;65
2281;38017;-457,8;9,8;64,8
2287;38117;-458,2;9,9;64,8
2293;38217;-458,7;9,8;65
2299;38317;-458,7;9,6;65,3
2305;38417;-459,1;9,7;65,3
2311;38517;-459,4;9,9;65
2317;38617;-459,8;10,1;64,9
2323;38717;-460,1;10,1;64,8
2329;38817;-460,5;10,2;64,8
2335;38917;-460,9;10,1;64,8
2341;39017;-461,2;10;64,8
2347;39117;-461,6;10;65,4
2353;39217;-461,9;9,9;65,4
2359;39317;-462,3;10,2;65,2
2365;39417;-462,8;10,3;65,2
2371;39517;-463,3;10,5;65,3
2377;39617;-463,8;10,5;65,3
2383;39717;-464,2;10,4;65,3
2389;39817;-464,6;10,4;65,3
2395;39917;-465,2;10,3;65,9
2401;40017;-465,3;10,4;66
2407;40117;-465,8;10,4;66,2
2413;40217;-466,2;10,5;66,1
2419;40317;-466,4;10,6;65,9
2425;40417;-466,8;10,8;65,9
2431;40517;-467,2;11;66,1
2437;40617;-467,5;11,1;66
2443;40717;-467,7;11,1;66,1
2449;40817;-467,9;11;66,5
2455;40917;-468;10,7;66,5
2461;41017;-468,3;10,5;66,5
2467;41117;-468,5;10,5;66,4
2473;41217;-468,5;11;66,2
2479;41317;-468,5;11,6;66
2485;41417;-468,5;12;65,8
2491;41517;-468,7;12,1;66,1
2497;41617;-468,7;12,1;66,2
2503;41717;-468,4;12,1;66,5
2509;41817;-468,5;12,1;66,6
2515;41917;-468,7;12,1;66,7
2521;42017;-468,8;12;66,8
2527;42117;-468,3;11,3;67
2533;42217;-468,3;10,9;67,6
2539;42317;-468,3;10,8;68
2545;42417;-468,2;10,6;68,2
2551;42517;-468,1;10,3;68,8
2557;42617;-467,9;10,2;69
2563;42717;-468;10,2;69
2569;42817;-468;10,3;68,9
2575;42917;-468,2;10,2;68,8
2581;43017;-468,7;10,2;68,9
2587;43117;-468,5;10,2;68,8
2593;43217;-468,3;10,6;68,8
2599;43317;-468,2;10,7;68,8
2605;43417;-467,9;10,4;68,9
2611;43517;-467,9;10,5;68,7
2617;43617;-468;11;68,2
2623;43717;-468;11,2;67,8
2629;43817;-467,9;11,3;67,7
2635;43917;-467,9;11,2;67,6
2641;44017;-467,8;11,3;67,4
2647;44117;-467,6;11,1;67,3
2653;44217;-467,3;10,9;67,2
