"Frame";"Timestamp";"x";"y";"z"
4035;67250;-434,5;-11,6;142,6
4041;67350;-434,2;-11,6;143,1
4047;67450;-433,9;-11,7;143,4
4053;67550;-434;-11,6;143,4
4059;67650;-434,3;-11,7;142,3
4065;67750;-434,6;-11,7;141,2
4071;67850;-435;-11,8;140,3
4077;67950;-435,5;-11,9;139,2
4083;68050;-436;-11,8;138,4
4089;68150;-436,4;-11,8;137,6
4095;68250;-436,9;-11,7;136,8
4101;68350;-437,3;-11,8;136,2
4107;68450;-437,7;-11,8;135,6
4113;68550;-437,9;-11,7;135
4119;68650;-438,2;-11,8;134,5
4125;68750;-438,4;-11,7;134,1
4131;68850;-438,6;-11,8;133,8
4137;68950;-438,9;-11,8;133,3
4143;69050;-439,1;-11,8;132,8
4149;69150;-439,2;-11,9;132,6
4155;69250;-439,4;-11,8;132,4
4161;69350;-439,5;-11,9;132,1
4167;69450;-439,7;-11,8;132
4173;69550;-439,8;-11,9;131,8
4179;69650;-439,8;-11,9;131,6
4185;69750;-440;-11,9;131,6
4191;69850;-440;-11,9;131,6
4197;69950;-440,1;-11,9;131,5
4203;70050;-440,2;-11,9;131,4
4209;70150;-440,2;-11,9;131,2
4215;70250;-440,2;-12;131,1
4221;70350;-440,3;-11,9;131,1
4227;70450;-440,3;-11,9;131
4233;70550;-440,4;-12;131
4239;70650;-440,4;-11,9;130,9
4245;70750;-440,5;-12;131
4251;70850;-440,5;-11,9;130,9
4257;70950;-440,4;-11,9;131,2
4263;71050;-440,5;-11,9;130,9
4269;71150;-440,6;-11,9;130,8
4275;71250;-440,5;-12;130,8
4281;71350;-440,5;-12;131
4287;71450;-440,4;-12;131,1
4293;71550;-440,2;-11,9;131,6
4299;71650;-440;-12;132,1
4305;71750;-439,8;-11,9;132,6
4311;71850;-439,5;-11,9;133,3
4317;71950;-439,3;-11,9;134,1
4323;72050;-438,8;-11,8;135,2
4329;72150;-438,5;-11,9;135,9
4335;72250;-438;-11,8;136,6
